gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,175.0,-145.0,true,0.04452690166975881,0.04452690166975881
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,175.0,-160.0,true,0.020979020979020935,0.020979020979020935
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,175.0,-135.0,true,0.06189555125725332,0.06189555125725332
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,175.0,-140.0,true,0.053030303030303094,0.053030303030303094
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,-130.0,140.0,true,0.018115942028985366,0.018115942028985366
21301143,2014-04-05 19:00:00,,Arbitrage,Moneyline,140.0,-135.0,true,0.008865248226950229,0.008865248226950229
41700104,2018-04-22 18:00:00,,Arbitrage,Moneyline,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
41700104,2018-04-22 18:00:00,,Arbitrage,Moneyline,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
20700759,2008-02-12 19:00:00,,Arbitrage,Moneyline,-168.0,170.0,true,0.0027639579878386833,0.0027639579878386833
20700759,2008-02-12 19:00:00,,Arbitrage,Moneyline,-168.0,170.0,true,0.0027639579878386833,0.0027639579878386833
20700759,2008-02-12 19:00:00,,Arbitrage,Moneyline,-168.0,170.0,true,0.0027639579878386833,0.0027639579878386833
20700757,2008-02-11 22:30:00,,Arbitrage,Moneyline,705.0,-700.0,true,7.763975155279379E-4,7.763975155279379E-4
20700757,2008-02-11 22:30:00,,Arbitrage,Moneyline,705.0,-600.0,true,0.018633540372670843,0.018633540372670843
20700757,2008-02-11 22:30:00,,Arbitrage,Moneyline,705.0,-650.0,true,0.009109730848861242,0.009109730848861242
20700757,2008-02-11 22:30:00,,Arbitrage,Moneyline,705.0,-600.0,true,0.018633540372670843,0.018633540372670843
41700106,2018-04-27 19:00:00,,Arbitrage,Moneyline,-128.0,130.0,true,0.0038138825324179892,0.0038138825324179892
41700106,2018-04-27 19:00:00,,Arbitrage,Moneyline,-127.0,130.0,true,0.005746025665581245,0.005746025665581245
20700793,2008-02-20 19:30:00,,Arbitrage,Moneyline,-148.0,150.0,true,0.003225806451612856,0.003225806451612856
20700793,2008-02-20 19:30:00,,Arbitrage,Moneyline,-142.0,150.0,true,0.013223140495867702,0.013223140495867702
20700792,2008-02-20 19:00:00,,Arbitrage,Moneyline,-117.0,130.0,true,0.02604688439190539,0.02604688439190539
20700792,2008-02-20 19:00:00,,Arbitrage,Moneyline,-120.0,130.0,true,0.01976284584980237,0.01976284584980237
20700792,2008-02-20 19:00:00,,Arbitrage,Moneyline,-125.0,130.0,true,0.009661835748792202,0.009661835748792202
20700792,2008-02-20 19:00:00,,Arbitrage,Moneyline,130.0,-125.0,true,0.009661835748792202,0.009661835748792202
20700782,2008-02-19 19:30:00,,Arbitrage,Moneyline,-240.0,248.0,true,0.006761325219743153,0.006761325219743153
20700730,2008-02-08 19:30:00,,Arbitrage,Moneyline,160.0,-159.0,true,0.0014850014850014137,0.0014850014850014137
41700153,2018-04-19 21:30:00,,Arbitrage,Moneyline,-149.0,155.0,true,0.009449562957713153,0.009449562957713153
41700153,2018-04-19 21:30:00,,Arbitrage,Moneyline,-149.0,150.0,true,0.0016064257028112205,0.0016064257028112205
41700153,2018-04-19 21:30:00,,Arbitrage,Moneyline,-150.0,155.0,true,0.007843137254901822,0.007843137254901822
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,-561.0,1200.0,true,0.07436285348539506,0.07436285348539506
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,-545.0,1200.0,true,0.07811568276684566,0.07811568276684566
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,-530.0,1200.0,true,0.08180708180708174,0.08180708180708174
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,-565.0,1200.0,true,0.07345286292654718,0.07345286292654718
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,1200.0,-560.0,true,0.07459207459207451,0.07459207459207451
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,1200.0,-600.0,true,0.06593406593406592,0.06593406593406592
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,1200.0,-550.0,true,0.07692307692307687,0.07692307692307687
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,1200.0,-530.0,true,0.08180708180708174,0.08180708180708174
41700152,2018-04-16 22:30:00,,Arbitrage,Moneyline,1200.0,-565.0,true,0.07345286292654718,0.07345286292654718
20700728,2008-02-08 19:00:00,,Arbitrage,Moneyline,-103.0,110.0,true,0.016420361247947435,0.016420361247947435
20700728,2008-02-08 19:00:00,,Arbitrage,Moneyline,-103.0,110.0,true,0.016420361247947435,0.016420361247947435
20700728,2008-02-08 19:00:00,,Arbitrage,Moneyline,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
20700728,2008-02-08 19:00:00,,Arbitrage,Moneyline,-105.0,110.0,true,0.011614401858304313,0.011614401858304313
20700722,2008-02-06 22:00:00,,Arbitrage,Moneyline,245.0,-240.0,true,0.004262574595055524,0.004262574595055524
20700722,2008-02-06 22:00:00,,Arbitrage,Moneyline,245.0,-240.0,true,0.004262574595055524,0.004262574595055524
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,-962.0,1300.0,true,0.022733387140166705,0.022733387140166705
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,-1000.0,1300.0,true,0.019480519480519543,0.019480519480519543
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,-1000.0,1300.0,true,0.019480519480519543,0.019480519480519543
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,1300.0,-950.0,true,0.023809523809523725,0.023809523809523725
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,1300.0,-1200.0,true,0.005494505494505475,0.005494505494505475
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,1300.0,-900.0,true,0.028571428571428692,0.028571428571428692
41700141,2018-04-15 21:00:00,,Arbitrage,Moneyline,1300.0,-1000.0,true,0.019480519480519543,0.019480519480519543
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,322.0,-220.0,true,0.07553317535545023,0.07553317535545023
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,315.0,-220.0,true,0.07153614457831325,0.07153614457831325
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,296.0,-220.0,true,0.0599747474747474,0.0599747474747474
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,345.0,-220.0,true,0.0877808988764045,0.0877808988764045
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,-220.0,285.0,true,0.052759740259740284,0.052759740259740284
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,-220.0,295.0,true,0.05933544303797467,0.05933544303797467
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,-220.0,310.0,true,0.06859756097560976,0.06859756097560976
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,-220.0,296.0,true,0.0599747474747474,0.0599747474747474
41700131,2018-04-15 15:30:00,,Arbitrage,Moneyline,-220.0,345.0,true,0.0877808988764045,0.0877808988764045
20700749,2008-02-10 13:00:00,,Arbitrage,Moneyline,-126.0,130.0,true,0.0076952674105423835,0.0076952674105423835
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,-275.0,525.0,true,0.10666666666666669,0.10666666666666669
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,-305.0,525.0,true,0.08691358024691354,0.08691358024691354
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,-300.0,525.0,true,0.08999999999999997,0.08999999999999997
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,-310.0,525.0,true,0.08390243902439021,0.08390243902439021
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,525.0,-310.0,true,0.08390243902439021,0.08390243902439021
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,525.0,-300.0,true,0.08999999999999997,0.08999999999999997
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,525.0,-300.0,true,0.08999999999999997,0.08999999999999997
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,525.0,-300.0,true,0.08999999999999997,0.08999999999999997
41700135,2018-04-25 19:00:00,,Arbitrage,Moneyline,525.0,-310.0,true,0.08390243902439021,0.08390243902439021
41700134,2018-04-22 20:30:00,,Arbitrage,Moneyline,-123.0,125.0,true,0.003986048829098143,0.003986048829098143
41700134,2018-04-22 20:30:00,,Arbitrage,Moneyline,-118.0,120.0,true,0.00417014178482078,0.00417014178482078
41700134,2018-04-22 20:30:00,,Arbitrage,Moneyline,-118.0,125.0,true,0.014271151885830835,0.014271151885830835
41700134,2018-04-22 20:30:00,,Arbitrage,Moneyline,-118.0,120.0,true,0.00417014178482078,0.00417014178482078
41700134,2018-04-22 20:30:00,,Arbitrage,Moneyline,-118.0,120.0,true,0.00417014178482078,0.00417014178482078
20700744,2008-02-10 19:00:00,,Arbitrage,Moneyline,102.0,103.0,true,0.012339657611081356,0.012339657611081356
20700744,2008-02-10 19:00:00,,Arbitrage,Moneyline,102.0,100.0,true,0.004950495049504955,0.004950495049504955
20700743,2008-02-09 22:30:00,,Arbitrage,Moneyline,290.0,-280.0,true,0.006747638326585648,0.006747638326585648
20700736,2008-02-08 22:30:00,,Arbitrage,Moneyline,-575.0,580.0,true,0.0010893246187362315,0.0010893246187362315
41400401,2015-06-04 21:00:00,,Arbitrage,Moneyline,216.0,-210.0,true,0.0061249489587587025,0.0061249489587587025
20700735,2008-02-08 22:00:00,,Arbitrage,Moneyline,-116.0,117.0,true,0.0021334698754053028,0.0021334698754053028
20700711,2008-02-05 20:00:00,,Arbitrage,Moneyline,172.0,-170.0,true,0.002723311546841023,0.002723311546841023
20700711,2008-02-05 20:00:00,,Arbitrage,Moneyline,172.0,-170.0,true,0.002723311546841023,0.002723311546841023
41700172,2018-04-18 20:00:00,,Arbitrage,Moneyline,-162.0,165.0,true,0.004320898746939417,0.004320898746939417
41700172,2018-04-18 20:00:00,,Arbitrage,Moneyline,-163.0,165.0,true,0.0028696463160915453,0.0028696463160915453
41700172,2018-04-18 20:00:00,,Arbitrage,Moneyline,165.0,-163.0,true,0.0028696463160915453,0.0028696463160915453
41700171,2018-04-15 18:30:00,,Arbitrage,Moneyline,-179.0,185.0,true,0.007545746085644289,0.007545746085644289
41700171,2018-04-15 18:30:00,,Arbitrage,Moneyline,185.0,-180.0,true,0.006265664160401085,0.006265664160401085
20700703,2008-02-04 21:00:00,,Arbitrage,Moneyline,-131.0,135.0,true,0.007368518006815927,0.007368518006815927
20700703,2008-02-04 21:00:00,,Arbitrage,Moneyline,-130.0,135.0,true,0.009250693802035137,0.009250693802035137
20601029,2007-03-23 22:30:00,,Arbitrage,Moneyline,-138.0,140.0,true,0.003501400560224077,0.003501400560224077
20601023,2007-03-23 19:00:00,,Arbitrage,Moneyline,-126.0,130.0,true,0.0076952674105423835,0.0076952674105423835
20601038,2007-03-25 15:30:00,,Arbitrage,Moneyline,-167.0,180.0,true,0.01738897806313533,0.01738897806313533
20601039,2007-03-25 20:00:00,,Arbitrage,Moneyline,207.0,-185.0,true,0.025144293959654784,0.025144293959654784
20601039,2007-03-25 20:00:00,,Arbitrage,Moneyline,200.0,-185.0,true,0.01754385964912286,0.01754385964912286
20601039,2007-03-25 20:00:00,,Arbitrage,Moneyline,-185.0,210.0,true,0.028296547821165863,0.028296547821165863
20601037,2007-03-25 15:30:00,,Arbitrage,Moneyline,-103.0,105.0,true,0.004805959389643011,0.004805959389643011
21700301,2017-11-28 22:00:00,,Arbitrage,Moneyline,102.0,100.0,true,0.004950495049504955,0.004950495049504955
21700301,2017-11-28 22:00:00,,Arbitrage,Moneyline,103.0,100.0,true,0.007389162561576401,0.007389162561576401
20601044,2007-03-25 21:30:00,,Arbitrage,Moneyline,205.0,-180.0,true,0.029274004683840782,0.029274004683840782
20601044,2007-03-25 21:30:00,,Arbitrage,Moneyline,220.0,-180.0,true,0.044642857142857206,0.044642857142857206
20601044,2007-03-25 21:30:00,,Arbitrage,Moneyline,-180.0,220.0,true,0.044642857142857206,0.044642857142857206
21700337,2017-12-03 19:00:00,,Arbitrage,Moneyline,-325.0,330.0,true,0.002735978112175186,0.002735978112175186
21700337,2017-12-03 19:00:00,,Arbitrage,Moneyline,330.0,-325.0,true,0.002735978112175186,0.002735978112175186
21700317,2017-11-30 22:30:00,,Arbitrage,Moneyline,-103.0,105.0,true,0.004805959389643011,0.004805959389643011
21700320,2017-12-01 19:00:00,,Arbitrage,Moneyline,-105.0,110.0,true,0.011614401858304313,0.011614401858304313
21700320,2017-12-01 19:00:00,,Arbitrage,Moneyline,-105.0,110.0,true,0.011614401858304313,0.011614401858304313
21700320,2017-12-01 19:00:00,,Arbitrage,Moneyline,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
21700320,2017-12-01 19:00:00,,Arbitrage,Moneyline,-105.0,110.0,true,0.011614401858304313,0.011614401858304313
20601058,2007-03-28 19:00:00,,Arbitrage,Moneyline,153.0,-150.0,true,0.004743083003952542,0.004743083003952542
20601062,2007-03-28 19:30:00,,Arbitrage,Moneyline,295.0,-280.0,true,0.009993337774816924,0.009993337774816924
20601062,2007-03-28 19:30:00,,Arbitrage,Moneyline,290.0,-280.0,true,0.006747638326585648,0.006747638326585648
20601068,2007-03-28 22:00:00,,Arbitrage,Moneyline,150.0,-145.0,true,0.008163265306122436,0.008163265306122436
20601075,2007-03-30 20:00:00,,Arbitrage,Moneyline,-235.0,240.0,true,0.004389815627743543,0.004389815627743543
20601095,2007-04-01 18:00:00,,Arbitrage,Moneyline,-285.0,290.0,true,0.0033300033300032172,0.0033300033300032172
21700380,2017-12-09 20:00:00,,Arbitrage,Moneyline,-152.0,155.0,true,0.00466853408029877,0.00466853408029877
21700380,2017-12-09 20:00:00,,Arbitrage,Moneyline,-150.0,155.0,true,0.007843137254901822,0.007843137254901822
21700380,2017-12-09 20:00:00,,Arbitrage,Moneyline,155.0,-150.0,true,0.007843137254901822,0.007843137254901822
21700381,2017-12-09 20:30:00,,Arbitrage,Moneyline,-104.0,105.0,true,0.002391200382592107,0.002391200382592107
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-183.0,190.0,true,0.008529304252467451,0.008529304252467451
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-183.0,190.0,true,0.008529304252467451,0.008529304252467451
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-183.0,185.0,true,0.002479697476907905,0.002479697476907905
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-180.0,true,0.012315270935960632,0.012315270935960632
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-185.0,true,0.006049606775559546,0.006049606775559546
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-180.0,true,0.012315270935960632,0.012315270935960632
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-185.0,true,0.006049606775559546,0.006049606775559546
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-180.0,190.0,true,0.012315270935960632,0.012315270935960632
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-180.0,185.0,true,0.006265664160401085,0.006265664160401085
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,-185.0,190.0,true,0.006049606775559546,0.006049606775559546
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-180.0,true,0.012315270935960632,0.012315270935960632
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,190.0,-185.0,true,0.006049606775559546,0.006049606775559546
21700383,2017-12-09 21:00:00,,Arbitrage,Moneyline,185.0,-180.0,true,0.006265664160401085,0.006265664160401085
21400780,2015-02-09 20:00:00,,Arbitrage,Moneyline,-136.0,140.0,true,0.007062146892655274,0.007062146892655274
21400780,2015-02-09 20:00:00,,Arbitrage,Moneyline,-135.0,140.0,true,0.008865248226950229,0.008865248226950229
21400780,2015-02-09 20:00:00,,Arbitrage,Moneyline,-135.0,140.0,true,0.008865248226950229,0.008865248226950229
21400780,2015-02-09 20:00:00,,Arbitrage,Moneyline,140.0,-135.0,true,0.008865248226950229,0.008865248226950229
21400782,2015-02-09 21:00:00,,Arbitrage,Moneyline,-250.0,255.0,true,0.004024144869215318,0.004024144869215318
21400799,2015-02-11 22:30:00,,Arbitrage,Moneyline,144.0,-140.0,true,0.006830601092896238,0.006830601092896238
21400722,2015-02-02 20:00:00,,Arbitrage,Moneyline,-143.0,145.0,true,0.003359368438733412,0.003359368438733412
21700358,2017-12-06 20:00:00,,Arbitrage,Moneyline,-140.0,145.0,true,0.008503401360544283,0.008503401360544283
21700358,2017-12-06 20:00:00,,Arbitrage,Moneyline,145.0,-140.0,true,0.008503401360544283,0.008503401360544283
21400744,2015-02-05 22:00:00,,Arbitrage,Moneyline,-142.0,145.0,true,0.0050598751897452665,0.0050598751897452665
21700371,2017-12-08 20:00:00,,Arbitrage,Moneyline,-200.0,205.0,true,0.005464480874316946,0.005464480874316946
21700371,2017-12-08 20:00:00,,Arbitrage,Moneyline,205.0,-200.0,true,0.005464480874316946,0.005464480874316946
21400763,2015-02-07 20:30:00,,Arbitrage,Moneyline,-230.0,235.0,true,0.0045228403437358455,0.0045228403437358455
21400763,2015-02-07 20:30:00,,Arbitrage,Moneyline,-230.0,240.0,true,0.008912655971479388,0.008912655971479388
21400762,2015-02-07 20:30:00,,Arbitrage,Moneyline,-135.0,140.0,true,0.008865248226950229,0.008865248226950229
21400762,2015-02-07 20:30:00,,Arbitrage,Moneyline,140.0,-135.0,true,0.008865248226950229,0.008865248226950229
20700212,2007-11-28 19:00:00,,Arbitrage,Moneyline,-236.0,240.0,true,0.003501400560224077,0.003501400560224077
21601109,2017-03-28 22:00:00,,Arbitrage,Moneyline,127.0,-125.0,true,0.003915810083210958,0.003915810083210958
20700209,2007-11-27 21:00:00,,Arbitrage,Moneyline,-290.0,295.0,true,0.003245699448231054,0.003245699448231054
20700200,2007-11-26 22:00:00,,Arbitrage,Moneyline,-240.0,250.0,true,0.008403361344537896,0.008403361344537896
21000917,2011-03-04 19:30:00,,Arbitrage,Moneyline,-127.0,135.0,true,0.014996719467616382,0.014996719467616382
21000917,2011-03-04 19:30:00,,Arbitrage,Moneyline,-130.0,135.0,true,0.009250693802035137,0.009250693802035137
21000917,2011-03-04 19:30:00,,Arbitrage,Moneyline,-130.0,135.0,true,0.009250693802035137,0.009250693802035137
21000917,2011-03-04 19:30:00,,Arbitrage,Moneyline,135.0,-130.0,true,0.009250693802035137,0.009250693802035137
20700233,2007-11-30 22:30:00,,Arbitrage,Moneyline,500.0,-490.0,true,0.0028248587570621764,0.0028248587570621764
20700239,2007-12-01 20:30:00,,Arbitrage,Moneyline,285.0,-270.0,true,0.010530010530010459,0.010530010530010459
21000911,2011-03-02 22:30:00,,Arbitrage,Moneyline,-132.0,135.0,true,0.0055025678650035825,0.0055025678650035825
20700228,2007-11-30 20:00:00,,Arbitrage,Moneyline,-136.0,140.0,true,0.007062146892655274,0.007062146892655274
21000908,2011-03-02 20:00:00,,Arbitrage,Moneyline,346.0,-340.0,true,0.0030574806359560114,0.0030574806359560114
21601198,2017-04-09 17:00:00,,Arbitrage,Moneyline,202.0,-200.0,true,0.002207505518763808,0.002207505518763808
21601198,2017-04-09 17:00:00,,Arbitrage,Moneyline,202.0,-190.0,true,0.013701758392326902,0.013701758392326902
21601195,2017-04-08 22:30:00,,Arbitrage,Moneyline,2050.0,-2000.0,true,0.0011074197120709561,0.0011074197120709561
21601195,2017-04-08 22:30:00,,Arbitrage,Moneyline,2050.0,-2000.0,true,0.0011074197120709561,0.0011074197120709561
21601195,2017-04-08 22:30:00,,Arbitrage,Moneyline,2050.0,-2000.0,true,0.0011074197120709561,0.0011074197120709561
21601197,2017-04-09 15:30:00,,Arbitrage,Moneyline,-183.0,185.0,true,0.002479697476907905,0.002479697476907905
21601197,2017-04-09 15:30:00,,Arbitrage,Moneyline,-183.0,185.0,true,0.002479697476907905,0.002479697476907905
21700937,2018-03-03 19:30:00,,Arbitrage,Moneyline,-162.0,165.0,true,0.004320898746939417,0.004320898746939417
21301216,2014-04-16 20:00:00,,Arbitrage,Moneyline,-125.0,135.0,true,0.01891252955082745,0.01891252955082745
21301216,2014-04-16 20:00:00,,Arbitrage,Moneyline,-125.0,130.0,true,0.009661835748792202,0.009661835748792202
21301216,2014-04-16 20:00:00,,Arbitrage,Moneyline,-125.0,130.0,true,0.009661835748792202,0.009661835748792202
21301216,2014-04-16 20:00:00,,Arbitrage,Moneyline,-125.0,135.0,true,0.01891252955082745,0.01891252955082745
21301216,2014-04-16 20:00:00,,Arbitrage,Moneyline,-125.0,130.0,true,0.009661835748792202,0.009661835748792202
21301222,2014-04-16 20:00:00,,Arbitrage,Moneyline,-315.0,320.0,true,0.002868617326448719,0.002868617326448719
21301222,2014-04-16 20:00:00,,Arbitrage,Moneyline,-315.0,320.0,true,0.002868617326448719,0.002868617326448719
21301222,2014-04-16 20:00:00,,Arbitrage,Moneyline,-315.0,320.0,true,0.002868617326448719,0.002868617326448719
21700966,2018-03-07 20:00:00,,Arbitrage,Moneyline,-183.0,185.0,true,0.002479697476907905,0.002479697476907905
21700966,2018-03-07 20:00:00,,Arbitrage,Moneyline,-183.0,185.0,true,0.002479697476907905,0.002479697476907905
